hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_family	gene_family_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids
HGNC:52636	LINC01830	long intergenic non-protein coding RNA 1830	non-coding RNA	RNA, long non-coding	Approved	2p24.1	02p24.1							2016-11-18			2016-11-18	105374322	ENSG00000231200	OTTHUMG00000151808			XR_002959374																									URS00002D1F9F
HGNC:52637	LINC01831	long intergenic non-protein coding RNA 1831	non-coding RNA	RNA, long non-coding	Approved	2q12.1	02q12.1							2016-11-18			2016-11-18	101927331	ENSG00000225765	OTTHUMG00000153049			NR_135589																									URS0000A765EC
HGNC:52638	LINC01832	long intergenic non-protein coding RNA 1832	non-coding RNA	RNA, long non-coding	Approved	2q22.1	02q22.1							2016-11-18			2016-11-18	105373635	ENSG00000224231	OTTHUMG00000153616			NR_135526																									URS000045F25B
HGNC:52644	LINC01833	long intergenic non-protein coding RNA 1833	non-coding RNA	RNA, long non-coding	Approved	2p21	02p21	"RP11-89|K21.1"						2016-11-18			2016-11-18	107985879	ENSG00000259439	OTTHUMG00000172199			NR_147194			26857641																						URS0000BC451C
HGNC:52648	LINC01834	long intergenic non-protein coding RNA 1834	non-coding RNA	RNA, long non-coding	Approved	19q12	19q12							2016-11-21			2016-11-21	107985280	ENSG00000261316	OTTHUMG00000175758			XR_001754033																									URS0000446709
HGNC:52652	LINC01836	long intergenic non-protein coding RNA 1836	non-coding RNA	RNA, long non-coding	Approved	19p13.3	19p13.3							2016-11-24			2016-11-24	107985343	ENSG00000267530	OTTHUMG00000181788			XR_001753829																									URS0000135841
HGNC:52653	LINC01837	long intergenic non-protein coding RNA 1837	non-coding RNA	RNA, long non-coding	Approved	19q12-q13.11	19q12-q13.11							2016-11-24			2018-02-13	105372363	ENSG00000267489	OTTHUMG00000180233			XR_001753922																									URS0000A8DCB4
HGNC:52654	LINC01838	long intergenic non-protein coding RNA 1838	non-coding RNA	RNA, long non-coding	Approved	19q13.11	19q13.11							2016-11-24			2016-11-24	100652911	ENSG00000269037	OTTHUMG00000182959			NR_146451																									URS00008BAAB0
HGNC:41330	LINC01839	long intergenic non-protein coding RNA 1839	non-coding RNA	RNA, long non-coding	Approved	3q27.1	03q27.1			EIF2B5-IT1	"EIF2B5 intronic transcript 1 (non-protein coding)|EIF2B5 intronic transcript 1"			2011-05-24	2016-11-25	2016-11-25	2016-11-25	105374251	ENSG00000227509	OTTHUMG00000156714	uc062qwu.1		XR_001756253																									URS000028CC4D
HGNC:40209	LINC01840	long intergenic non-protein coding RNA 1840	non-coding RNA	RNA, long non-coding	Approved	3q27.1	03q27.1			EIF2B5-AS1	"EIF2B5 antisense RNA 1 (non-protein coding)|EIF2B5 antisense RNA 1"			2011-07-28	2016-11-25	2016-11-25	2016-11-25	100874079	ENSG00000230215	OTTHUMG00000156713	uc062qwv.1		NR_046593																									URS00001C777D
HGNC:52655	LINC01841	long intergenic non-protein coding RNA 1841	non-coding RNA	RNA, long non-coding	Approved	19p13.12	19p13.12							2016-11-25			2016-11-25	105372288	ENSG00000266913	OTTHUMG00000182164			NR_134908																									URS0000392978
HGNC:52656	LINC01842	long intergenic non-protein coding RNA 1842	non-coding RNA	RNA, long non-coding	Approved	19p13.12	19p13.12							2016-11-25			2016-11-25	101928845	ENSG00000267147	OTTHUMG00000182165			NR_134916																									URS00008C0A78
HGNC:52659	LINC01843	long intergenic non-protein coding RNA 1843	non-coding RNA	RNA, long non-coding	Approved	5q31.1	05q31.1							2016-11-30			2016-11-30	101927934	ENSG00000251169	OTTHUMG00000163059			NR_105045																									URS000075E43B
HGNC:52660	LINC01844	long intergenic non-protein coding RNA 1844	non-coding RNA	RNA, long non-coding	Approved	5q31.3	05q31.3	LOC101926975				Long non-coding RNAs (published)	788	2016-11-30			2017-06-15	101926975	ENSG00000236714	OTTHUMG00000059704			NR_110558			27076786																						URS000075D08C
HGNC:27747	LINC01845	long intergenic non-protein coding RNA 1845	non-coding RNA	RNA, long non-coding	Approved	5q33.3	05q33.3							2016-11-30			2016-11-30	285627	ENSG00000253298	OTTHUMG00000163542			NR_027110																									URS000027FE4F
HGNC:52661	LINC01846	long intergenic non-protein coding RNA 1846	non-coding RNA	RNA, long non-coding	Approved	5q15	05q15							2016-11-30			2016-11-30	105379098	ENSG00000248901	OTTHUMG00000162711			NR_146477																									URS0000BC43C4
HGNC:52662	LINC01847	long intergenic non-protein coding RNA 1847	non-coding RNA	RNA, long non-coding	Approved	5q33.3	05q33.3							2016-11-30			2016-11-30	101927766	ENSG00000253311	OTTHUMG00000163544			NR_109891																									URS00001BF716
HGNC:52663	LINC01848	long intergenic non-protein coding RNA 1848	non-coding RNA	RNA, long non-coding	Approved	5q21.3	05q21.3							2016-11-30			2016-11-30	100289673	ENSG00000254106	OTTHUMG00000163576			NR_033175																									URS0000ABD806
HGNC:52665	LINC01849	long intergenic non-protein coding RNA 1849	non-coding RNA	RNA, long non-coding	Approved	2q11.2	02q11.2							2016-12-01			2016-12-01	105373507	ENSG00000234988	OTTHUMG00000153149			NR_146956																									URS0000BC45A9
HGNC:52666	LINC01850	long intergenic non-protein coding RNA 1850	non-coding RNA	RNA, long non-coding	Approved	2q23.3	02q23.3							2016-12-01			2016-12-01	107985951	ENSG00000227708	OTTHUMG00000153820			XR_001739740																									URS00005D50C2
HGNC:52667	LINC01851	long intergenic non-protein coding RNA 1851	non-coding RNA	RNA, long non-coding	Approved	2p12	02p12							2016-12-01			2016-12-01	101927926	ENSG00000233605	OTTHUMG00000152845			NR_110286																									URS0000329D8D
HGNC:52668	LINC01852	long intergenic non-protein coding RNA 1852	non-coding RNA	RNA, long non-coding	Approved	15q14	15q14	ENST00000434223						2016-12-01			2016-12-01	107984773	ENSG00000236914	OTTHUMG00000172374			NR_147199			26883250																						URS0000BC44CE
HGNC:52669	LINC01853	long intergenic non-protein coding RNA 1853	non-coding RNA	RNA, long non-coding	Approved	2q22.1	02q22.1							2016-12-01			2016-12-01	105373647	ENSG00000224028	OTTHUMG00000153651			XR_923380																									URS00004FA379
HGNC:52670	LINC01854	long intergenic non-protein coding RNA 1854	non-coding RNA	RNA, long non-coding	Approved	2q21.1	02q21.1							2016-12-01			2016-12-01	151121	ENSG00000204460	OTTHUMG00000153413			NR_122040																									URS000075A998
HGNC:52675	LINC01855	long intergenic non-protein coding RNA 1855	non-coding RNA	RNA, long non-coding	Approved	19p13.12	19p13.12							2016-12-01			2016-12-01	105372292	ENSG00000267517	OTTHUMG00000182228			XR_936356																									URS00002137AE
HGNC:52672	LINC01856	long intergenic non-protein coding RNA 1856	non-coding RNA	RNA, long non-coding	Approved	2q21.1	02q21.1							2016-12-01			2016-12-01	101927924	ENSG00000237574	OTTHUMG00000153485			NR_110285																									URS00001C0197
HGNC:52673	LINC01857	long intergenic non-protein coding RNA 1857	non-coding RNA	RNA, long non-coding	Approved	2q33.3	02q33.3	AC079767.4						2016-12-01			2017-04-26	102724714	ENSG00000224137	OTTHUMG00000154786			NR_135567			28424495																						URS0000A76B57
HGNC:52676	LINC01858	long intergenic non-protein coding RNA 1858	non-coding RNA	RNA, long non-coding	Approved	19p12	19p12							2016-12-01			2016-12-01	101929144	ENSG00000261615	OTTHUMG00000175741			NR_110745																									URS000075ED48
HGNC:52677	LINC01859	long intergenic non-protein coding RNA 1859	non-coding RNA	RNA, long non-coding	Approved	19p12	19p12							2016-12-01			2016-12-01	101929164	ENSG00000261558	OTTHUMG00000175742			NR_110746																									URS000075DD88
HGNC:52680	LINC01861	long intergenic non-protein coding RNA 1861	non-coding RNA	RNA, long non-coding	Approved	5q33.2	05q33.2							2016-12-01			2016-12-01	105378238	ENSG00000251183	OTTHUMG00000163488			NR_146729																									URS0000364AFA
HGNC:52681	LINC01862	long intergenic non-protein coding RNA 1862	non-coding RNA	RNA, long non-coding	Approved	19p13.2	19p13.2							2016-12-01			2016-12-01	105372267	ENSG00000268480	OTTHUMG00000182192			XR_936306																									URS000005437C
HGNC:52682	LINC01863	long intergenic non-protein coding RNA 1863	non-coding RNA	RNA, long non-coding	Approved	5q35.2	05q35.2							2016-12-01			2016-12-01	107986480	ENSG00000253959	OTTHUMG00000163339			XR_001743002																									URS00005D82EB
HGNC:52683	LINC01864	long intergenic non-protein coding RNA 1864	non-coding RNA	RNA, long non-coding	Approved	19q13.43	19q13.43							2016-12-02			2016-12-02	101928886	ENSG00000267522	OTTHUMG00000181876			NR_110741																									URS000048D5D4
HGNC:52684	LINC01865	long intergenic non-protein coding RNA 1865	non-coding RNA	RNA, long non-coding	Approved	2p25.3	02p25.3							2016-12-01			2016-12-01	105373350	ENSG00000233684	OTTHUMG00000151365			NR_146953																									URS0000BC4460
HGNC:52685	LINC01866	long intergenic non-protein coding RNA 1866	non-coding RNA	RNA, long non-coding	Approved	2p24.2	02p24.2							2016-12-01			2016-12-01	107985806	ENSG00000237670	OTTHUMG00000151745			XR_001739184																									URS000023E98A
HGNC:52687	LINC01867	long intergenic non-protein coding RNA 1867	non-coding RNA	RNA, long non-coding	Approved	2p16.3	02p16.3							2016-12-01			2016-12-01	105374596	ENSG00000225444	OTTHUMG00000151845			NR_135239																									URS0000A7653A
HGNC:52688	LINC01868	long intergenic non-protein coding RNA 1868	non-coding RNA	RNA, long non-coding	Approved	2q11.2	02q11.2							2016-12-01			2016-12-01	107985924	ENSG00000234169	OTTHUMG00000153160			XR_001739610																									URS00000515A9
HGNC:25050	LINC01869	long intergenic non-protein coding RNA 1869	non-coding RNA	RNA, long non-coding	Approved	19q13.33	19q13.33	MGC45922						2016-12-02			2016-12-02	284365	ENSG00000180279	OTTHUMG00000182877			NR_038359			12477932																						URS0000759A0B
HGNC:52689	LINC01870	long intergenic non-protein coding RNA 1870	non-coding RNA	RNA, long non-coding	Approved	2q11.2	02q11.2							2016-12-02			2016-12-02	107985925	ENSG00000223826	OTTHUMG00000155390			XR_001739614																									URS00002EC484
HGNC:52690	LINC01871	long intergenic non-protein coding RNA 1871	non-coding RNA	RNA, long non-coding	Approved	2p25.1	02p25.1							2016-12-02			2016-12-02	101929531	ENSG00000235576	OTTHUMG00000151591			XR_001739273																									URS00005B8015
HGNC:52691	LINC01872	long intergenic non-protein coding RNA 1872	non-coding RNA	RNA, long non-coding	Approved	19q13.41	19q13.41							2016-12-02			2016-12-02	105372444	ENSG00000268318	OTTHUMG00000183133			NR_136526																									URS0000A764BB
HGNC:52692	LINC01873	long intergenic non-protein coding RNA 1873	non-coding RNA	RNA, long non-coding	Approved	2p14	02p14							2016-12-02			2016-12-02	729348	ENSG00000232164	OTTHUMG00000152809			NR_130931																									URS00003FE2C3
HGNC:52693	LINC01874	long intergenic non-protein coding RNA 1874	non-coding RNA	RNA, long non-coding	Approved	2p25.3	02p25.3							2016-12-02			2016-12-02	727944	ENSG00000223985	OTTHUMG00000151362			NR_146436																									URS0000BC4503
HGNC:52694	LINC01875	long intergenic non-protein coding RNA 1875	non-coding RNA	RNA, long non-coding	Approved	2p25.3	02p25.3							2016-12-02			2016-12-02	101927362	ENSG00000225942	OTTHUMG00000151361			XR_245051																									URS00000708DF
HGNC:52695	LINC01876	long intergenic non-protein coding RNA 1876	non-coding RNA	RNA, long non-coding	Approved	2q24.1	02q24.1							2016-12-02			2016-12-02	101929378	ENSG00000226383	OTTHUMG00000153834			NR_110249																									URS00007E3E6D
HGNC:52696	LINC01877	long intergenic non-protein coding RNA 1877	non-coding RNA	RNA, long non-coding	Approved	2q33.1	02q33.1							2016-12-02			2016-12-02	101927641	ENSG00000238217	OTTHUMG00000154493			NR_110270																									URS000075AD2F
HGNC:52697	LINC01878	long intergenic non-protein coding RNA 1878	non-coding RNA	RNA, long non-coding	Approved	2q34	02q34							2016-12-02			2016-12-02	102725079	ENSG00000234308	OTTHUMG00000154769			NR_131941																									URS00008E3A52
HGNC:52698	LINC01879	long intergenic non-protein coding RNA 1879	non-coding RNA	RNA, long non-coding	Approved	18q23	18q23							2016-12-02			2016-12-02	400661	ENSG00000276397	OTTHUMG00000132860			NR_122073																									URS000075B6B1
HGNC:52699	LINC01880	long intergenic non-protein coding RNA 1880	non-coding RNA	RNA, long non-coding	Approved	2q37.3	02q37.3							2016-12-02			2016-12-02	105373979	ENSG00000232002	OTTHUMG00000151385			XR_924080																									URS0000599EBA
HGNC:52700	LINC01881	long intergenic non-protein coding RNA 1881	non-coding RNA	RNA, long non-coding	Approved	2q37.3	02q37.3							2016-12-02			2016-12-02	728323	ENSG00000220804	OTTHUMG00000151386			NR_130699																									URS00007E4950
HGNC:52701	LINC01882	long intergenic non-protein coding RNA 1882	non-coding RNA	RNA, long non-coding	Approved	18p11.21	18p11.21							2016-12-02			2016-12-02	100996324	ENSG00000267654	OTTHUMG00000180894			NR_110763																									URS000075B8C8
HGNC:52702	LINC01883	long intergenic non-protein coding RNA 1883	non-coding RNA	RNA, long non-coding	Approved	2p22.1	02p22.1							2016-12-02			2016-12-02	100996902	ENSG00000235009	OTTHUMG00000153433			NR_146454																									URS0000BC4484
HGNC:52703	LINC01884	long intergenic non-protein coding RNA 1884	non-coding RNA	RNA, long non-coding	Approved	2p24.1	02p24.1							2016-12-02			2016-12-02	102723362	ENSG00000233587	OTTHUMG00000151816			NR_110577																									URS00003ECBA1
HGNC:52704	LINC01885	long intergenic non-protein coding RNA 1885	non-coding RNA	RNA, long non-coding	Approved	2q12.3	02q12.3							2016-12-02			2016-12-02	105373538	ENSG00000237880	OTTHUMG00000153200			XR_001739632																									URS00005E1083
HGNC:52705	LINC01886	long intergenic non-protein coding RNA 1886	non-coding RNA	RNA, long non-coding	Approved	2q12.3	02q12.3							2016-12-02			2016-12-02	105373537	ENSG00000224568	OTTHUMG00000153209			NR_146968																									URS0000BC455B
HGNC:52706	LINC01887	long intergenic non-protein coding RNA 1887	non-coding RNA	RNA, long non-coding	Approved	18p11.22	18p11.22							2016-12-05			2016-12-05	102724470	ENSG00000266604	OTTHUMG00000178562			NR_146509																									URS0000BC44E2
HGNC:52707	LINC01888	long intergenic non-protein coding RNA 1888	non-coding RNA	RNA, long non-coding	Approved	2p13.3	02p13.3							2016-12-05			2016-12-05	107985893	ENSG00000237576	OTTHUMG00000152623			XR_001739530																									URS00003EB83F
HGNC:52708	LINC01889	long intergenic non-protein coding RNA 1889	non-coding RNA	RNA, long non-coding	Approved	2q14.3	02q14.3							2016-12-05			2016-12-05	105373597	ENSG00000235491	OTTHUMG00000153369			XR_923294																									URS00002A71A6
HGNC:52709	LINC01890	long intergenic non-protein coding RNA 1890	non-coding RNA	RNA, long non-coding	Approved	2p13.3	02p13.3							2016-12-05			2016-12-05	105374791	ENSG00000228329	OTTHUMG00000152624			XR_001739529																									URS00004BD93D
HGNC:52710	LINC01891	long intergenic non-protein coding RNA 1891	non-coding RNA	RNA, long non-coding	Approved	2q37.1	02q37.1							2016-12-05			2016-12-05	105373934	ENSG00000231682	OTTHUMG00000153157			NR_146988																									URS00004ABA8F
HGNC:52711	LINC01892	long intergenic non-protein coding RNA 1892	non-coding RNA	RNA, long non-coding	Approved	18p11.31	18p11.31							2016-12-05			2016-12-05	105371969	ENSG00000265514	OTTHUMG00000178432			NR_146900																									URS0000BC455C
HGNC:52712	LINC01893	long intergenic non-protein coding RNA 1893	non-coding RNA	RNA, long non-coding	Approved	18q23	18q23							2016-12-05			2016-12-05	105372207	ENSG00000264260	OTTHUMG00000179132			NR_146507																									URS0000BC4425
HGNC:52713	LINC01894	long intergenic non-protein coding RNA 1894	non-coding RNA	RNA, long non-coding	Approved	18q11.2	18q11.2							2016-12-05			2016-12-05	105372030	ENSG00000264345	OTTHUMG00000179507			NR_146903																									URS0000BC44F2
HGNC:52714	LINC01895	long intergenic non-protein coding RNA 1895	non-coding RNA	RNA, long non-coding	Approved	18p11.31	18p11.31							2016-12-05			2016-12-05	105371964	ENSG00000259256	OTTHUMG00000172322			NR_146506																									URS0000BC445E
HGNC:52715	LINC01896	long intergenic non-protein coding RNA 1896	non-coding RNA	RNA, long non-coding	Approved	18q23	18q23							2016-12-05			2016-12-05	645321	ENSG00000263146	OTTHUMG00000178053			XR_108274																									URS000021B24D
HGNC:52716	LINC01897	long intergenic non-protein coding RNA 1897	non-coding RNA	RNA, long non-coding	Approved	18q21.31	18q21.31							2016-12-06			2016-12-06	107985146	ENSG00000267209	OTTHUMG00000179890																												URS000045C265
